sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;18/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-18;09:21:12;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-18;09:21:12;02;n.a.;
.text;2024-02-18;09:21:12;03;n.a.;
.text;2024-02-18;09:21:12;04;n.a.;
.text;2024-02-18;09:21:12;05;n.a.;
.text;2024-02-18;09:21:12;06;n.a.;
.text;2024-02-18;09:21:12;07;n.a.;
.text;2024-02-18;09:21:12;08;n.a.;
.text;2024-02-18;09:21:12;09;n.a.;
.text;2024-02-18;09:21:12;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-18;11:18:40;110.6;13.84;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:18:45;110.6;13.82;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:18:50;110.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:18:55;111.1;13.86;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:00;111.3;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:05;111.6;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:10;112.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:15;112.4;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:20;112.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:25;113.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:30;113.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:35;113.4;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:40;113.9;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:45;114.5;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:50;115.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:19:55;116.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:00;117.5;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:05;119.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:10;120.6;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:15;121.7;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:20;122.6;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:25;123.5;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:30;124.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:35;124.6;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:40;124.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:45;124.9;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:50;125.1;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:20:55;125.3;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:00;125.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:05;124.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:10;124.3;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:15;124.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:20;124.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:25;124.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:30;124.1;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:35;124.1;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:40;123.9;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:45;123.7;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:50;123.3;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:21:55;122.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:00;122.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:05;121.6;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:10;120.8;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:15;119.9;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:20;119.0;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:25;118.1;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:30;117.2;13.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:35;116.4;13.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:40;115.7;13.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:45;115.2;13.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:50;114.7;13.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:22:55;114.2;13.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:00;113.5;13.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:05;112.9;13.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:10;112.5;13.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:15;112.2;13.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:20;111.9;13.98;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:25;111.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:30;111.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:35;111.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:40;111.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:45;111.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:50;112.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:23:55;112.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:00;113.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:05;113.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:10;114.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:15;114.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:20;115.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:25;115.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:30;115.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:35;115.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:40;115.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:45;115.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:50;115.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:24:55;115.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:00;115.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:05;115.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:10;115.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:15;115.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:20;114.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:25;114.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:30;114.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:35;114.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:40;114.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:45;113.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:50;113.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:25:55;113.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:00;113.2;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:05;112.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:10;112.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:15;112.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:20;112.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:25;112.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:30;111.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:35;111.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:40;111.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:45;110.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:50;110.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:26:55;109.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:00;109.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:05;108.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:10;108.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:15;107.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:20;107.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:25;107.0;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:30;106.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:35;106.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:40;105.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:45;105.0;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:50;104.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:27:55;104.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:00;103.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:05;103.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:10;102.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:15;102.2;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:20;101.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:25;100.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:30;100.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:35;99.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:40;99.2;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:45;98.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:50;97.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:28:55;97.2;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:00;96.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:05;95.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:10;95.2;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:15;94.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:20;93.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:25;93.3;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:30;92.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:35;92.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:40;91.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:45;91.2;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:50;90.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:29:55;90.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:00;89.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:05;89.0;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:10;88.6;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:15;88.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:20;87.7;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:25;87.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:30;87.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:35;87.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:40;86.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:45;86.9;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:50;87.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:30:55;87.4;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:00;87.8;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:05;88.1;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:10;88.5;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:15;89.0;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:20;89.8;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:25;90.6;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:30;91.3;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:35;91.8;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:40;92.1;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:45;92.3;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:50;92.2;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:31:55;92.3;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:00;92.3;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:05;92.4;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:10;92.5;14.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:15;92.5;14.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:20;92.3;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:25;92.2;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:30;92.0;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:35;91.7;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:40;91.3;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:45;90.8;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:50;90.4;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:32:55;89.8;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:00;89.3;14.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:05;88.8;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:10;88.5;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:15;88.2;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:20;88.3;14.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:25;88.8;14.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:30;89.5;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:35;90.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:40;92.0;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:45;93.5;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:50;95.2;14.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:33:55;96.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:00;98.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:05;100.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:10;101.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:15;102.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:20;103.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:25;104.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:30;104.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:35;104.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:40;105.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:45;105.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:50;105.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:34:55;105.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:00;104.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:05;104.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:10;104.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:15;103.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:20;102.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:25;102.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:30;101.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:35;101.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:40;100.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:45;100.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:50;99.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:35:55;99.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:00;98.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:05;98.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:10;97.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:15;97.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:20;96.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:25;96.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:30;95.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:35;95.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:40;95.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:45;95.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:50;96.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:36:55;97.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:00;98.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:05;99.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:10;100.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:15;101.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:20;102.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:25;102.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:30;103.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:35;103.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:40;103.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:45;104.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:50;104.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:37:55;104.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:00;104.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:05;104.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:10;104.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:15;105.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:20;105.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:25;106.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:30;107.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:35;108.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:40;109.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:45;110.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:50;111.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:38:55;112.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:00;113.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:05;113.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:10;114.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:15;114.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:20;114.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:25;113.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:30;113.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:35;113.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:40;112.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:45;112.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:50;111.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:39:55;111.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:00;110.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:05;110.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:10;109.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:15;109.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:20;109.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:25;108.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:30;108.2;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:35;107.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:40;107.0;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:45;106.3;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:50;105.5;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:40:55;104.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:00;103.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:05;102.9;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:10;102.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:15;101.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:20;100.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:25;99.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:30;98.4;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:35;97.3;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:40;96.1;14.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:45;94.7;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:50;92.9;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:41:55;90.8;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:00;88.6;14.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:05;86.4;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:10;84.2;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:15;82.3;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:20;80.6;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:25;79.3;14.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:30;78.1;14.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:35;77.0;14.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:40;76.2;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:45;75.5;14.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:50;75.0;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:42:55;74.6;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:00;74.3;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:05;74.0;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:10;73.6;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:15;73.1;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:20;72.4;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:25;71.7;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:30;71.1;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:35;70.8;14.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:40;71.0;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:45;71.5;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:50;72.2;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:43:55;72.8;14.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:00;73.2;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:05;73.7;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:10;74.2;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:15;74.4;14.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:20;74.5;14.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:25;74.6;14.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:30;74.8;14.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:35;75.0;14.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;11:44:40;75.5;14.20;;;;;;;;;;;;;;;;;;;
